card_id,name,latin_name,continent,type,is_bear,cost,animal_level,standard_enclosure_size,reptile_house_size,petting_zoo_size,bird_aviary_size,water_icon,rock_icon,number_research_icon_required,partner_zoo_required,number_continent_required,number_type_required,number_bear_required,appeal_points,conservation_points,reputation_points,continent_bonus,type_bonus,bear_bonus,skill_name,skill_description,skill_2_name,skill_2_description
425,TASMANIAN DEVIL,Sarcophilus harrisii,Australia,Predator,0,11,1,1,0,0,0,0,0,1,0,0,0,0,4,0,1,1,1,0,Pouch 1,You may place 1 card from your hand under this card to gain 2 Appeal Points.,,
426,AFRICAN BUSH ELEPHANT,Loxodonta africana,Africa,Herbivore,0,36,2,5,0,0,0,0,0,0,0,0,0,0,10,0,1,2,1,0,Resistance,Draw 2 Final Scoring cards. keep 1 and discard the others.,,
427,WHITE RHINOCEROS,Ceratotherium simum,Africa,Herbivore,0,24,1,4,0,0,0,0,1,1,0,0,0,0,9,0,0,1,1,0,Assertion,You may add any 1 of the unused base conservation projects to your hand.,,
428,GIRAFFE,Giraffa,Africa,Herbivore,0,16,1,3,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,Boost: Sponsors,"After finishing this action, you may place any Sponsor card on 1 or  5.",,
429,GREVY'S ZEBRA,Equus grevyi,Africa,Herbivore,0,12,1,2,0,0,0,0,0,0,0,3,0,0,6,0,1,1,1,0,Boost: Sponsors,"After finishing this action, you may place any Sponsor card on 1 or  5.",Flock Animal 2,May share existing enclosure of a herbivore with 2+.
430,PYGMY HIPPOPOTAMUS,Choeropsis liberiensis,Africa,Herbivore,0,15,1,2,0,0,0,1,0,0,1,0,0,0,6,0,0,1,1,0,Action: Sponsor,"After finishing this action, you may take the Sponsors actions.",,
431,ASIAN ELEPHANT,Elephas maximus,Asia,Herbivore,0,33,2,5,0,0,0,1,0,0,0,0,0,0,8,1,0,2,1,0,Resistance,Draw 2 Final Scoring cards. keep 1 and discard the others.,,
432,INDIAN RHINOCEROS,Rhinoceros unicornis,Asia,Herbivore,0,25,2,4,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,0,Assertion,You may add any 1 of the unused base conservation projects to your hand.,,
433,GIANT PANDA,Ailuropoda melanoleuca,Asia,Herbivore,1,27,1,3,0,0,0,0,0,0,1,0,1,1,10,2,1,1,1,1,,,,
434,RED PANDA,Ailurus fulgens,Asia,Herbivore,1,16,1,2,0,0,0,0,0,2,0,0,0,0,6,0,0,1,1,1,Multiplier: Sponsors,Place 1 x2 token on your Sponsors Action card.,,
435,MALAYAN TAPIR,Tapirus indicus,Asia,Herbivore,0,17,1,2,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,0,Digging 3,Choose up to 3 x: Discard 1 card from the display and replenish OR discard 1 card from you hand and draw 1 other from the deck.,,
436,AMERICAN BISON,Bos bison,Americas,Herbivore,0,18,1,5,0,0,0,0,0,0,0,3,0,0,4,0,0,2,1,0,Iconic Animal: America,Gain 1 appeal point for each Americas icon in all zoo (max. 8).,,
437,MUSKOX,Ovibos moschatus,Americas,Herbivore,0,13,1,4,0,0,0,0,0,0,0,1,0,0,5,0,0,1,1,0,Sponsor Magnet,Add all sponsors cards from the display to your hand.,,
438,REINDEER,Rangifer tarandus,Americas,Herbivore,0,12,1,3,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,Flock Animal 3,May share the existing enclosure of a herbivore with 3+.,,
439,LAMA,Lama glama,Americas,Herbivore,0,10,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,Flock Animal 2,May share the existing enclosure of a herbivore with 2+.,,
440,MOUNTAIN TAPIR,Tapirus pinchaque,Americas,Herbivore,0,15,1,2,0,0,0,0,1,0,0,0,0,0,4,1,0,1,1,0,Digging 2,Choose up to 2 x: Discard 1 card from the display and replenish OR discard 1 card from you hand and draw 1 other from the deck.,,
441,EUROPEAN BISON,Bos bonasus,Europe,Herbivore,0,19,1,5,0,0,0,0,0,0,1,0,0,0,6,0,0,2,1,0,Sponsor Magnet,Add all sponsors cards from the display to your hand.,,
442,MOOSE,Alces alces,Europe,Herbivore,0,19,1,4,0,0,0,0,0,0,0,0,2,0,7,0,0,1,1,0,Multiplier: Sponsors,Place 1 x2 token on your Sponsors Action card.,Flock Animal 4,May share existing enclosure of a herbivore with 4+.
443,RED DEER,Cervus elaphus,Europe,Herbivore,0,12,1,3,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,Flock Animal 3,May share the existing enclosure of a herbivore with 3+.,,
444,ALPINE IBEX,Capra ibex,Europe,Herbivore,0,10,1,2,0,0,0,0,2,0,0,0,0,0,5,0,0,1,1,0,Jumping 2,Advance the break token 2 spaces. Gain 2 money.,,
445,CRESTED PORCUPINE,Hystric cristata,Europe,Herbivore,0,8,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,Digging 2,Choose up to 2 x: Discard 1 card from the display and replenish OR discard 1 card from you hand and draw 1 other from the deck.,,
446,DUGONG,Dugong dugon,Australia,Herbivore,0,25,2,5,0,0,0,2,0,0,0,0,0,0,9,1,0,2,1,0,Digging 4,Choose up to 4 x: Discard 1 card from the display and replenish OR discard 1 card from you hand and draw 1 other from the deck.,,
447,RED KANGAROO,Macropus rufus,Australia,Herbivore,0,23,1,4,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,Pouch 2,You may place up to 2 cards from your hand under this card to gain 2 Appeal Points.,Flock Animal 4,May share existing enclosure of a herbivore with 4+.
448,KOALA,Phascolarctos cinereus,Australia,Herbivore,1,21,1,3,0,0,0,0,1,0,0,1,0,0,8,0,1,1,1,1,Pouch 2,You may place up to 2 cards from your hand under this card to gain 2 Appeal Points.,,
449,PLATYPUS,Ornithorhynchus anatinus,Australia,Herbivore,0,10,1,2,0,0,0,1,0,0,0,0,0,0,4,0,0,1,1,0,Venom 1,Every player ahead of you on the Appeal track gains 1 Venom token,,
450,COMMON WOMBAT,Vombatus ursinus,Australia,Herbivore,0,9,1,2,0,0,0,0,0,0,0,1,1,0,4,0,0,1,1,0,Pouch 1,You may place 1 card from your hand under this card to gain 2 Appeal Points.,,
451,PROBOSCIS MONKEY,Nasalis larvatus,Asia,Primate,0,32,2,5,0,0,0,0,1,0,0,0,2,0,10,2,0,1,1,0,Dominance,You may add the base conservation project Primates to your hand if it is not already in the game.,,
452,SENEGAL BUSHBABY,Galago senegalensis,Africa,Primate,0,10,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,Iconic Animal: Africa,Gain 1 appeal point for each Africa icon in all zoo (max. 8).,,
453,COLLARED MANGABEY,Cercocebus torquatus,Africa,Primate,0,20,1,4,0,0,0,0,0,0,0,1,0,0,8,0,0,1,1,0,Action: Cards,"After finishing this action, you may take the Cards action.",,
454,RING-TAILED LEMUR,Lemur catta,Africa,Primate,0,12,1,3,0,0,0,0,1,0,0,0,0,0,6,0,0,1,1,0,Sunbathing 3,You may sell up to 3 cards from your hand for 4 each.,,
455,MANTLED GUEREZA,Colobus guereza,Africa,Primate,0,13,1,3,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,Clever,"After finishing this action, you may place any Action card on 1.",,
456,BARBARY MACAQUE,Macaca sylvanus,Africa,Primate,0,13,1,2,0,0,0,0,0,0,1,0,0,0,6,0,0,1,1,0,Pilfering 1,Draw 1 card from the hand of or take 5 from the player with the most appeal points. They decide.,,
457,MANDRILL,Mandrillus sphinx,Africa,Primate,0,28,1,5,0,0,0,0,0,0,0,3,0,0,9,2,0,1,2,0,Multiplier: Cards,Place 1 x2 token on your Cards Action card.,,
458,JAPANCES MACAQUE,Macaca fuscata,Asia,Primate,0,18,1,3,0,0,0,1,0,0,0,1,0,0,7,0,0,1,1,0,Pilfering 2,From both the player with the highest appeal points and the player with the most CP: draw 1 card from their hand of or take 5 from that player. They decide.,,
459,RED-SHANKED DOUC,Pygathrix nemaeus,Asia,Primate,0,17,1,4,0,0,0,0,0,1,0,0,0,0,7,0,1,1,1,0,Inventive,Gain 1/2/3 X-tokens for 1/3/5 primate icons in your zoo.,,
460,DUSKY-LEAF MONKEY,Trachypithecus obscurus,Asia,Primate,0,12,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,Clever,"After finishing this action, you may place any Action card on 1.",,
461,HORSFIELD'S TARSIER,Cephalopachus bancanus,Asia,Primate,0,14,1,1,0,0,0,0,0,0,1,0,0,0,3,0,2,1,1,0,Jumping 4,Advance the break token 4 spaces. Gain 4 money.,,
462,NORTHERN PLAINS GRAY LANGUR,Semnopithecus entellus,Asia,Primate,0,13,1,3,0,0,0,0,1,0,0,0,0,0,6,0,0,1,1,0,Jumping 3,Advance the break token 3 spaces. Gain 3 money.,,
463,PANAMANIAN WHITE-FACED CAPUCHIN,Cebus imitator,Americas,Primate,0,11,1,2,0,0,0,0,0,0,1,0,0,0,5,0,0,1,1,0,Pilfering 1,Draw 1 card from the hand of or take 5 from the player with the most appeal points. They decide.,,
464,BROWN SPIDER MONKEY,Ateles hybridus,Americas,Primate,0,17,1,4,0,0,0,0,0,0,0,0,1,0,6,1,0,1,1,0,Inventive,Gain 1/2/3 X-tokens for 1/3/5 primate icons in your zoo.,,
465,GOLDEN LION TAMARIN,Leontopithecus rosalia,Americas,Primate,0,10,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,Clever,"After finishing this action, you may place any Action card on 1.",,
466,BOLIVIAN RED HOWLER,Alouatta sara,Americas,Primate,0,12,1,3,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,Boost: Cards,"After finishing this action, you may place your Cards Action card on 1 or 5.",,
467,ECUADORIAN SQUIRELL MONKEY,Saimiri macrodon,Americas,Primate,0,12,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,Clever,"After finishing this action, you may place any Action card on 1.",,
468,COTTON-TOP TAMARIN,Saguinus oedipus,Americas,Primate,0,15,1,1,0,0,0,0,0,2,0,0,0,0,4,1,1,1,1,0,,,,
469,NILE CROCODILE,Crocodylus niloticus,Africa,Reptile,0,13,1,5,3,0,0,1,0,0,0,0,3,0,9,0,0,1,1,0,Snapping 2,2x: Gain any 1 card from the display. You may replenish in between.,,
470,WESTERN GREEN MAMBA,Dendroaspis viridis,Africa,Reptile,0,13,1,2,1,0,0,0,0,0,0,1,1,0,6,0,0,1,1,0,Venom 2,Each player head of you on the Appeal track gain 2 Venom tokens.,,
471,AFRICAN SPURRED TORTOISE,Centrochelys sulcata,Africa,Reptile,0,22,1,3,2,0,0,0,0,0,0,0,0,0,6,1,0,1,1,0,Sunbathing 3,You may sell up to 3 cards from your hand for 4 each.,,
472,ROCK MONITOR,Varanus albigularis,Africa,Reptile,0,12,1,2,1,0,0,0,1,0,0,0,0,0,5,0,0,1,1,0,Sunbathing 3,You may sell up to 3 cards from your hand for 4 each.,,
473,COMMON AGAMA,Agama agama,Africa,Reptile,0,9,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,Sunbathing 2,You may sell up to 2 cards from your hand for 4 each.,,
474,INDIAN ROCK PYTHON,Python molurus,Asia,Reptile,0,14,1,2,1,0,0,0,0,0,0,0,2,0,7,0,0,1,1,0,Constriction,Each player ahead of you on a track gains 1 Constriction token for each of those tracks (AP and CP).,,
475,KING COBRA,Ophiophagus hannah,Asia,Reptile,0,13,2,2,1,0,0,0,0,2,0,0,0,0,6,0,0,1,1,0,Hyponosis 3,"After finishing this action, you may take 1 action from an Acition card slot 1, 2 or 3 of the player with the most AP.",,
476,KOMODO DRAGON,Varanus komodoensis,Asia,Reptile,0,14,1,3,2,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,Iconic Animal: Asia,Gain 1 appeal point for each Asia icon in all zoo (max. 8).,,
477,VEILED CHAMELEON,Chamaeleo calyptratus,Asia,Reptile,0,14,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,Snapping 1,Gain any 1 card from the display.,,
478,CHINESE WATER DRAGON,Physignathus cocincinus,Asia,Reptile,0,8,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,Sunbathing 2,You may sell up to 3 cards from your hand for 4 each.,,
479,AMERICAN ALLIGATOR,Alligator mississippiensis,Americas,Reptile,0,18,1,4,2,0,0,1,0,0,0,0,0,0,7,0,0,1,1,0,Snapping 1,Gain any 1 card from the display.,,
480,BROAD-SNOUTED CAIMAN,Caiman latirostris,Americas,Reptile,0,16,1,4,2,0,0,1,0,0,0,0,0,0,6,0,0,1,1,0,Snapping 1,Gain any 1 card from the display.,,
481,GALAPAGOS GIANT TORTOISE,Chelonoidis nigra,Americas,Reptile,0,30,2,3,2,0,0,0,0,0,0,2,0,0,8,2,1,1,1,0,Sunbathing 4,You may sell up to 4 cards from your hand for 4 each.,,
482,ANACONDA,Eunectes murinus,Americas,Reptile,0,13,1,2,1,0,0,1,0,0,1,0,0,0,6,0,0,1,1,0,Constriction,Each player ahead of you on a track gains 1 Constriction token for each of those tracks (AP and CP).,,
483,BOA CONSTRICTOR,Boa constrictor,Americas,Reptile,0,16,1,2,1,0,0,0,0,2,0,0,0,0,7,0,0,1,1,0,Constriction,Each player ahead of you on a track gains 1 Constriction token for each of those tracks (AP and CP).,,
484,EUROPEAN POND TURTLE,Emys orbicularis,Europe,Reptile,0,8,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,Clever,"After finishing this action, you may place any Action card on 1.",,
485,COMMON EUROPEAN ADDER,Vipera berus,Europe,Reptile,0,10,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,Hyponosis 3,"After finishing this action, you may take 1 action from an Acition card slot 1, 2 or 3 of the player with the most AP.",,
486,COMMON WALL LIZARD,Podarcis muralis,Europe,Reptile,0,4,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,,,,
487,EUROPEAN GRASS SNAKE,Natrix natrix,Europe,Reptile,0,8,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,Clever,"After finishing this action, you may place any Action card on 1.",,
488,SLOW WORM,Anguis fragilis,Europe,Reptile,0,4,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,,,,
489,SALTWATER CROCODILE,Crocodylus porosus,Australia,Reptile,0,23,1,5,3,0,0,1,0,0,1,0,0,0,9,0,0,1,2,0,Snapping 2,2x: Gain any 1 card from the display. You may replenish in between.,,
490,GOULD'S MONITOR,Varanus gouldii,Australia,Reptile,0,15,1,3,2,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,Scavenaging 2,Shuffle the discard pile and draw 2 cards. Add 1 to your hand and discard the other.,,
491,FRILLED LIZARD,Chlamydosaurus kingii,Australia,Reptile,0,12,1,2,1,0,0,0,1,0,0,0,0,0,5,0,0,1,1,0,Sprint 1,Draw 1 card from the deck.,,
492,INLAND TAIPAN,Oxyuranus microlepidotus,Australia,Reptile,0,10,1,2,1,0,0,0,1,1,0,1,0,0,5,0,0,1,1,0,Venom 2 ,Each player ahead of you on the Appeal track gain 2 Venom tokens.,,
493,THORNY DEVIL,Moloch horridus,Australia,Reptile,0,6,1,1,0,0,0,0,1,0,0,1,1,0,3,0,0,1,1,0,,,,
494,AFRICAN OSTRICH,Struthio camelus,Africa,Bird,0,20,1,5,0,0,4,0,0,0,0,0,0,0,8,0,0,1,1,0,Sprint 2,Draw 2 cards from the deck,,
495,SECRETARY BIRD,Sagittarius serpentarius,Africa,Bird,0,14,1,4,0,0,1,0,0,0,0,0,0,0,4,1,0,1,1,0,,,,
496,MARABOU,Leptoptilos crumenifer,Africa,Bird,0,10,1,3,0,0,1,0,0,0,0,0,0,0,4,0,0,1,1,0,Scavenaging 2,Shuffle the discard pile and draw 2 cards. Add 1 to your hand and discard the other.,,
497,LESSER FLAMINGO,Phoeniconaias minor,Africa,Bird,0,15,1,2,0,0,0,1,0,0,0,0,0,0,6,0,0,1,1,0,Posturing 1,You may place 1 free kiosk or pavilion.,,
498,SHOEBILL,Balaeniceps rex,Africa,Bird,0,9,1,1,0,0,0,0,0,2,0,0,0,0,3,1,0,1,1,0,,,,
499,CINEREOUS VULTURE,Aegypius monachus,Asia,Bird,0,16,1,5,0,0,1,0,0,0,0,0,0,0,6,0,0,1,1,0,Scavenaging 3,Shuffle the discard pile and draw 3 cards. Add 1 to your hand and discard the other.,,
500,LONG-BILLED VULTURE,Gyps indicus,Asia,Bird,0,20,1,4,0,0,1,0,1,1,0,0,0,0,5,1,1,1,1,0,Scavenaging 3,Shuffle the discard pile and draw 3 cards. Add 1 to your hand and discard the other.,,
501,INDIAN PEAFOWL,Pavo cristatus,Asia,Bird,0,18,1,3,0,0,0,0,0,0,0,1,0,0,7,0,0,1,1,0,Posturing 2,Up to 2x: You may place 1 free kiosk or pavillion.,,
502,GREAT HORNBILL,Buceros bicornis,Asia,Bird,0,13,1,2,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,Boost: Build,"After finishing this action, you may place your Build Action card on 1 or  5.",,
503,SNOWY OWL,Bubo scandiacus,Asia,Bird,0,11,1,1,0,0,0,0,0,0,0,0,2,0,4,0,1,1,1,0,Perception 4,Draw 4 cards from the deck. Add 2 to your hand and discard the rest.,,
504,ANDEAN CONDOR,Vultur gryphus,Americas,Bird,0,17,1,5,0,0,1,0,1,0,0,0,1,0,7,0,1,1,1,0,Scavenaging 4,Shuffle the discard pile and draw 4 cards. Add 1 to your hand and discard the other.,,
505,BALD EAGLE,Haliaeetus leucocephalus,Americas,Bird,0,23,2,4,0,0,1,1,0,0,0,0,0,0,8,0,0,1,1,0,Determination,"After finishing this action, you take 1 other action.",,
506,KING VULTURE,Sarcoramphus papa,Americas,Bird,0,12,1,3,0,0,1,0,0,0,0,0,3,0,9,0,0,1,1,0,Scavenaging 5,Shuffle the discard pile and draw 5 cards. Add 1 to your hand and discard the other.,,
507,GREATER RHEA,Rhea americana,Americas,Bird,0,12,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,Sprint 1,Draw 1 card from the deck.,,
508,SCARLET MACAW,Ara macao,Americas,Bird,0,16,1,1,0,0,0,0,0,0,1,0,0,0,4,0,0,1,1,0,Posturing 3,Up to 3x: You may place 1 free kiosk or pavillion.,,
509,GOLDEN EAGLE,Aquila chrysaetos,Europe,Bird,0,20,2,5,0,0,1,0,1,0,0,0,0,0,7,0,0,1,1,0,Determination,"After finishing this action, you take 1 other action.",,
510,WHITE STORK,Ciconia ciconia,Europe,Bird,0,9,1,4,0,0,1,0,0,0,0,1,0,0,4,0,0,1,1,0,Multiplier: Build,Place 1 x2 token on your Build Action card.,,
511,GREATER FLAMINGO,Phoenicopterus roseus,Europe,Bird,0,16,1,3,0,0,0,1,0,0,0,0,0,0,7,0,0,1,1,0,Posturing 1,You may place 1 free kiosk or pavilion.,,
512,EURASIAN EAGLE-OWL,Bubo bubo,Europe,Bird,0,10,1,2,0,0,0,0,0,0,1,0,0,0,4,0,0,1,1,0,Perception 4,Draw 4 cards from the deck. Add 2 to your hand and discard the rest.,,
513,BARN OWL,Tyto alba,Europe,Bird,0,12,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,Perception 4,Draw 4 cards from the deck. Add 2 to your hand and discard the rest.,,
514,EMU,Dromaius novaehollandiae,Australia,Bird,0,22,1,5,0,0,0,0,0,0,0,2,0,0,7,0,0,1,1,0,Peacoking,"You may place a Large Bird Aviary for free, if possible.",,
515,AUSTRALIAN PELICAN,Pelecaus conspicillatus,Australia,Bird,0,13,1,4,0,0,0,2,0,0,0,0,0,0,5,0,0,1,1,0,Action: Build,"After finishing this action, you may take the Build action.",,
516,NORHTERN CASSOWARY,Casuarius unappendiculatus,Australia,Bird,0,12,1,3,0,0,0,0,0,0,1,0,0,0,6,0,0,1,1,0,Multiplier: Build,Place 1 x2 token on your Build Action card.,,
517,LAUGHING KOOKABURRA,Dacelo novaeguineae,Australia,Bird,0,9,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,Iconic Animal: Australia,Gain 1 appeal point for each Australia icon in all zoos (max.8).,,
518,LESSER BIRD-OF-PARADISE,Paradisaea minor,Australia,Bird,0,15,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,Posturing 1,You may place 1 free kiosk or pavilion.,,
519,(DOMESTIC) GOAT,Capra aegagrus hircus,,Petting Zoo,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Petting Zoo Animal,Gain 3 appeal points for each Petting Zoo Animal icon in your zoo.,,
520,SHEEP,Ovis gmelini aries,,Petting Zoo,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Petting Zoo Animal,Gain 3 appeal points for each Petting Zoo Animal icon in your zoo.,,
521,HORSE,Equus caballus,,Petting Zoo,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Petting Zoo Animal,Gain 3 appeal points for each Petting Zoo Animal icon in your zoo.,,
522,DONKEY,Equus asinus asinus,,Petting Zoo,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Petting Zoo Animal,Gain 3 appeal points for each Petting Zoo Animal icon in your zoo.,Inventive,Gain 1 X-token.
523,DOMESTIC RABBIT,Oryctolagus cuniculus,,Petting Zoo,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Petting Zoo Animal,Gain 3 appeal points for each Petting Zoo Animal icon in your zoo.,,
524,MANGALICA,Sus scrofa form. domestica,,Petting Zoo,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Petting Zoo Animal,Gain 3 appeal points for each Petting Zoo Animal icon in your zoo.,Digging 1,Choose up to 1x: Discard 1 card from the display and replenish OR discard 1 card from your hand and draw 1 other from the deck.
525,GUINEA PIG,Cavia porcellus form. domestica,,Petting Zoo,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Petting Zoo Animal,Gain 3 appeal points for each Petting Zoo Animal icon in your zoo.,,
526,ALPACA,Vicugna pacos,,Petting Zoo,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Petting Zoo Animal,Gain 3 appeal points for each Petting Zoo Animal icon in your zoo.,,
527,COCONUT LORIKEET,Trichoglossus haematodus,,Petting Zoo,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Petting Zoo Animal,Gain 3 appeal points for each Petting Zoo Animal icon in your zoo.,,
